real_values,predicted_values
-0.1714285714285714,-0.12232009502312075
-0.0285714285714285,-0.16513949338457687
0.1142857142857142,-0.3470800142550899
0.0857142857142857,0.07524796080323354
0.7142857142857143,0.557300261681043
0.6285714285714286,-0.2923276760162877
0.5428571428571428,0.5098059071519374
-0.0285714285714285,0.009421932935827021
-0.2571428571428571,-0.6355801935108876
-1.2285714285714286,-0.5450877820939213
0.2857142857142857,0.07571494133893714
-0.7714285714285715,-0.5328127852300862
-1.2285714285714286,-0.4693349948089282
-0.8857142857142857,-0.02095467395989059
-1.5142857142857142,-0.5012995058464971
-0.5142857142857142,-0.25024032417881636
0.6,0.10703244885212143
-0.7142857142857143,-0.13349075736256882
-0.8857142857142857,-0.22673839709180585
-0.8857142857142857,-0.5414784717734036
0.7714285714285715,0.7263123230481416
-1.457142857142857,-0.583043117173358
-0.9428571428571428,0.1301288650539298
0.6857142857142857,-0.22525774075409685
-0.4,-0.02383645163213302
0.3142857142857143,-0.3831288616893427
0.4857142857142857,0.24506938095217157
0.4857142857142857,0.5497080417928328
-0.6571428571428571,-0.13669419684090098
-0.8571428571428571,0.04747739647585969
0.1142857142857142,-0.2233863545552413
0.6,0.032472941316700143
-0.6571428571428571,-0.13556190298556672
-0.4,0.1810027963246203
-0.9428571428571428,-0.10970991072047398
-0.3714285714285714,-0.21848668174510685
0.7142857142857143,-0.23857716050325814
-0.7714285714285715,-0.28744430255760867
-0.6,-0.43695347786117444
0.2857142857142857,0.6920116073223035
0.7714285714285715,0.43544379343469414
0.2,0.8424231362209957
-0.4857142857142857,0.03522984629525
0.3714285714285714,-0.009493363515080538
-0.3714285714285714,0.5707630126773209
-0.8,-0.06907472507417461
0.2285714285714285,0.06698367505649905
-0.4571428571428571,-0.05530292036264145
-0.8285714285714286,-0.3126124703720547
-0.5428571428571428,0.1131894603389419
0.0,-0.083360025562222
-0.6,-0.20021259858680826
0.4857142857142857,0.011113777804103497
-0.7714285714285715,-0.06795226991572564
-0.0285714285714285,-0.17269029565178032
0.2285714285714285,0.006877232069523287
0.6285714285714286,0.35133173906811316
0.2,0.44583868295152357
0.4,-0.20029057938020065
-0.0285714285714285,0.500493097751336
0.6571428571428571,0.36351647145260496
0.2,0.3870254426791239
-0.1428571428571428,-0.1242561691863506
-0.4,-0.15254516785778818
0.3428571428571428,0.3594345174784436
0.2,-0.1682996816974212
-0.3714285714285714,-0.4220989586628214
0.7142857142857143,0.12444663566351194
-0.0285714285714285,-0.2181238549651055
0.7142857142857143,-0.2743474522438044
-0.4,-0.2595872309907463
-0.2,-0.22423672639965264
-0.1428571428571428,-0.18625088858768013
0.1142857142857142,-0.09949755208704236
0.1428571428571428,-0.544431289715988
-0.8857142857142857,-0.23667221734009955
0.2571428571428571,-0.5781110865831505
-0.1142857142857142,-0.49378156286131625
0.4285714285714285,0.4676149261242332
-0.1142857142857142,-0.14199564095386172
-0.1142857142857142,-0.104450876091707
-0.2,-0.3751768069073272
0.4857142857142857,-0.030915378924268377
-0.4,0.0027660549141628743
0.4,0.06437548090329709
0.4285714285714285,-0.0008996627548527036
-0.4,0.1680895111222817
-0.9142857142857144,-0.4019011413668586
0.4857142857142857,0.10463046247928759
-0.6285714285714286,-0.09716142062836602
0.2571428571428571,0.6073110637201271
0.6,0.07940225790903083
0.1428571428571428,-0.1345599083477671
1.3428571428571427,0.4146800611173808
-0.5428571428571428,-0.3119837190376469
-0.5714285714285714,-0.2129197550630688
0.3428571428571428,0.6102874158006566
1.0571428571428572,0.9299314052348369
-0.0285714285714285,0.2026157438448251
0.2857142857142857,-0.13572027356859215
-0.2571428571428571,0.16379448159335697
-1.1142857142857143,-0.5979359683717633
0.5428571428571428,0.14922647077402845
-0.8857142857142857,0.023055064824458515
0.1428571428571428,0.2639202750334411
-1.0,-0.6022544006365478
0.6285714285714286,0.0812972954402254
-0.5428571428571428,-0.2589551992533665
0.2857142857142857,-0.27262053204625936
0.7142857142857143,-0.042525315839992084
-0.2285714285714285,0.029226855130461443
0.4,-0.23677095121934327
-0.9428571428571428,-0.14207819415549827
0.1714285714285714,-0.3288176435793097
0.5142857142857142,-0.08981351906212937
0.1428571428571428,0.14505350224948116
0.7714285714285715,0.861030407547672
0.6857142857142857,-0.17393776275023434
-0.1714285714285714,0.1346844317326088
0.5714285714285714,0.0719161496335256
-0.7142857142857143,-0.076908345774999
-1.0571428571428572,-0.7020917075150261
-0.2285714285714285,0.017008413729578842
0.4285714285714285,0.04166742170636051
-0.4571428571428571,-0.17140762348006638
-0.4571428571428571,-0.17891629294017375
0.6,0.1275941313623925
-0.1428571428571428,-0.24836941235605153
-0.4571428571428571,-0.2986059843676834
1.0,0.6283446804446717
0.5142857142857142,0.03936147856675842
0.3428571428571428,0.6630278810153836
-0.0571428571428571,0.042022684741957916
0.4857142857142857,-0.07105574042388857
-0.6571428571428571,-0.11362732224378043
-0.4,0.028105652925799418
0.6857142857142857,-0.181379524007391
-0.9142857142857144,-0.11529999375415828
-1.3428571428571427,-0.6841540818755514
0.6857142857142857,0.048355312133000816
-0.2285714285714285,0.1701974906096902
0.2857142857142857,-0.12233108895066823
-0.6857142857142857,-0.00475944746355339
-0.9428571428571428,-0.4406224876911646
-0.2857142857142857,0.021173498350370634
-0.9142857142857144,-0.5508698996931474
-0.4571428571428571,-0.2765180121879472
-0.6285714285714286,-0.24021534085790455
-0.4285714285714285,0.10705362826090847
-0.6285714285714286,-0.11164045777352358
0.0857142857142857,0.029342908497475978
0.0,-0.09296436225119745
0.2857142857142857,0.20441664033629686
-0.2571428571428571,-0.2865832124916263
-0.0857142857142857,0.5725711587014894
-0.4857142857142857,0.10891264695954456
0.2,0.4262290627208442
0.6571428571428571,-0.01833103974864464
-0.6571428571428571,-0.049154182192464396
-0.8,-0.1416290153112313
0.4857142857142857,0.335630028429793
-1.5142857142857142,-0.6037168290901074
0.4857142857142857,0.1565426178700126
-0.6285714285714286,-0.5120380107681792
0.6857142857142857,-0.20830145242868528
0.7142857142857143,-0.17969075767463427
0.4285714285714285,-0.25372920673945576
-0.7142857142857143,-0.2559350814426099
-0.6857142857142857,-0.13262376706205364
-1.1142857142857143,-0.6282823859264322
0.4857142857142857,0.3650812713816319
0.2,0.5141861378395951
-0.1142857142857142,0.05787910072320657
0.2,-0.24184403294677329
0.0857142857142857,0.0787985463806507
-1.2285714285714286,-0.5425710367942398
0.1428571428571428,-0.3228821067712884
0.6571428571428571,0.09653953723121877
0.6,-0.06119100585343773
0.4857142857142857,-0.2457974692195687
0.0571428571428571,0.657461114873541
-0.4857142857142857,-0.2930209012301947
-0.0857142857142857,0.049587684943067534
-0.8285714285714286,0.1388105277478815
0.4285714285714285,0.5455820797931696
0.5428571428571428,-0.008272096894418324
0.7714285714285715,0.016595161971963146
-0.7714285714285715,0.0008726159400278544
0.6571428571428571,-0.3050162027252372
-0.6,-0.20304174985221926
-0.1428571428571428,-0.3409266309210628
-0.5428571428571428,0.08061986234872448
-0.8857142857142857,-0.004149532813491813
0.2285714285714285,0.002068919782976464
-0.2857142857142857,0.09486992419750856
-0.2285714285714285,0.34559105482007363
-0.0857142857142857,0.07340260933404336
0.7142857142857143,0.6011881446529888
-0.3714285714285714,-0.042955312892283465
0.2285714285714285,-0.4334391329397293
-0.5428571428571428,0.2834894254627544
-0.2857142857142857,0.00686008381536482
-0.6285714285714286,-0.21508150434348625
-0.8285714285714286,-0.2611783178501084
-0.7428571428571429,-0.18546171438483974
0.5714285714285714,-0.217588694619382
0.6571428571428571,0.7627860932093602
0.3142857142857143,0.8214440944356083
0.3714285714285714,-0.30542000761586574
-0.7428571428571429,0.08866935244542601
0.2,-0.3140685045332926
0.6,0.05811131438595735
1.3428571428571427,0.6160104238186015
0.6,-0.04480981090328351
-0.4857142857142857,-0.26804169911681863
0.6857142857142857,-0.16398975151205017
-1.1142857142857143,-0.5081961070560582
0.7428571428571429,-0.11164545352486169
0.5714285714285714,-0.2050709059301855
-0.9142857142857144,-0.29788183510117827
0.6,0.19239256371584929
0.6857142857142857,0.029170546716069612
0.2857142857142857,-0.042065224230933146
-0.2,0.08939710028906689
0.3714285714285714,-0.15023202153718343
0.1714285714285714,0.014744548106907895
-0.5428571428571428,-0.07258941940059796
0.1714285714285714,-0.22455551071996557
0.5142857142857142,-0.06325992507646627
-0.9428571428571428,0.17489094328606686
0.6857142857142857,-0.4210635117039384
0.6,-0.013545345591224223
-0.3714285714285714,-0.21624478022076532
0.3428571428571428,-0.19326951699317987
-0.2857142857142857,0.0674064168863196
0.1428571428571428,-0.4448655757979698
-0.0857142857142857,0.3271417645196461
0.2857142857142857,-0.13254899914788715
-1.1714285714285717,-0.5427109602413143
0.3714285714285714,-0.4140053304395313
-0.3428571428571428,0.05319393990698984
-0.6857142857142857,-0.09050910945862431
-0.8,-0.07064599357872245
-0.6285714285714286,-0.12570558841757995
0.4285714285714285,-0.1944636428833222
0.0571428571428571,-0.34988075351061676
0.5428571428571428,0.34622790528721
-0.6,0.07284108557601943
1.0571428571428572,0.4748117317917207
-0.5714285714285714,-0.038004490407047065
-0.9142857142857144,-0.4085810790657037
0.2571428571428571,0.5546714918015485
-0.3428571428571428,-0.023817017932526663
-0.7142857142857143,-0.49280845595416206
0.2571428571428571,-0.20425677506955447
-0.7142857142857143,-0.6554416068702555
0.7142857142857143,0.42310243577775536
-0.4857142857142857,-0.04947531869670557
0.3428571428571428,0.3912384298792085
-0.5428571428571428,0.4324098186024115
0.4571428571428571,0.11827411870114862
0.3714285714285714,0.018316513349475927
-1.2857142857142858,-0.6914294697419924
-0.8285714285714286,-0.1750527389018104
-0.5142857142857142,-0.08399247191067785
-0.9428571428571428,-0.6094807438273276
0.5714285714285714,-0.15859074926284455
-0.5142857142857142,-0.4534529529642224
0.7714285714285715,0.6260474722191696
-0.8285714285714286,-0.26435674999253034
-0.2571428571428571,-0.3052758871372546
0.2,0.15729011549099192
1.1142857142857143,0.3269672101171858
-0.5142857142857142,-0.08673038871719757
-0.8571428571428571,-0.06669118040673319
-0.0285714285714285,-0.036904845477575804
0.2,0.1470359339716339
-0.8285714285714286,0.12404969698820761
-0.8571428571428571,0.14521880799055986
0.3142857142857143,-0.36884127763441044
0.5142857142857142,-0.24308361487992639
-0.8285714285714286,-0.6274982079298823
0.0857142857142857,-0.11115400988922895
0.5714285714285714,-0.3508557533622453
-0.7428571428571429,-0.23022063440323506
0.2,-0.2552914430841316
-0.8571428571428571,-0.04085438618218462
-0.8,-0.18181675220388865
0.4285714285714285,-0.19967003283256207
-0.0857142857142857,-0.31449608984524713
0.5714285714285714,-0.3239158030509021
0.2,0.6821088712173433
0.2,0.6798319260761496
-0.3428571428571428,-0.20875880914738512
0.4,-0.16782949004920442
0.1714285714285714,-0.10667000684498033
-0.9142857142857144,-0.2594142569078858
0.4,0.0016998722472613137
0.2857142857142857,-0.16116062496462902
-0.8857142857142857,-0.30217813153425477
-0.4285714285714285,0.05197779455910484
0.6571428571428571,0.02790188564039836
-0.3714285714285714,-0.2590745941720163
0.2,0.19896859117611754
1.2285714285714286,0.23084677562769101
-0.4571428571428571,0.1277075447129178
0.7428571428571429,-0.347113630756801
0.2857142857142857,-0.45745549227197235
-0.2,-0.11300496994271511
0.4857142857142857,0.09410042419891662
1.0571428571428572,0.340255700140252
-0.6,-0.03370989479715206
0.4285714285714285,-0.39370267239882617
-1.3428571428571427,-0.5722019661990474
-0.6285714285714286,-0.13779315181725654
-0.2285714285714285,-0.05086676915023125
-0.8285714285714286,0.07685692794425053
-0.4857142857142857,-0.2008414379426275
0.2285714285714285,0.08804360269764344
-0.0571428571428571,-0.1523784764676256
0.4285714285714285,-0.062201732105718305
-0.8285714285714286,-0.5626001429691194
1.2857142857142858,0.9103899153235278
0.0857142857142857,-0.1488153365290067
-0.7714285714285715,-0.1117895483188085
-0.1142857142857142,-0.09553552426995127
1.0571428571428572,0.001178454970444054
-0.5142857142857142,0.5446011665204149
-1.5142857142857142,-0.6428487029942598
-0.7142857142857143,0.1134677378906897
-0.1142857142857142,-0.18042754608437966
0.2285714285714285,0.18226996869673362
0.7714285714285715,0.6734274416551946
0.6571428571428571,-0.16008163617758936
0.3428571428571428,-0.1281381200604261
-0.8857142857142857,-0.32678898986403815
0.4571428571428571,-0.4002724204974519
-1.2857142857142858,-0.5849764905542036
-1.2285714285714286,-0.6491280090001078
-0.1428571428571428,-0.2478391817261818
-1.457142857142857,-0.5099751725034795
0.7428571428571429,0.08127675250973415
-0.7142857142857143,-0.6833619059114777
0.4857142857142857,-0.08686349468639382
0.3142857142857143,-0.03825225493706644
-0.0857142857142857,-0.10781508353449298
-0.8285714285714286,-0.21748754128186387
0.2857142857142857,-0.44676344534961604
0.0857142857142857,-0.23053247512654718
1.3428571428571427,0.7587963140426515
-0.0571428571428571,-0.2374183234918808
0.0285714285714285,-0.19271014766092076
0.4,-0.14645304945197762
-0.8571428571428571,-0.10847415250279943
-0.8571428571428571,-0.280355297311461
0.7714285714285715,0.6578929085120087
-0.4571428571428571,-0.11370772682192862
0.6857142857142857,-0.0239485658789092
-0.5714285714285714,-0.006507651819555399
0.6285714285714286,-0.1307699360519686
-1.4,-0.5302251908031546
0.4285714285714285,-0.2856514823373196
0.1142857142857142,-0.12414668802144974
0.4285714285714285,-0.01450858129346494
0.4857142857142857,-0.05035310552836231
0.2857142857142857,-0.40387513698462
-0.0571428571428571,-0.2551373912990805
0.2,-0.13152626717237154
-0.3142857142857143,-0.07041488483764963
-1.2285714285714286,-0.7502217638249167
0.6857142857142857,-0.12238787987187089
-0.5714285714285714,-0.3510072110876969
-1.1142857142857143,-0.6850297612310041
-1.4,-0.5729706270153612
0.6285714285714286,-0.06758265558645268
-0.3714285714285714,-0.19442538468239828
-1.1714285714285717,-0.48626791529583674
-1.2857142857142858,-0.5910974850432786
0.6,-0.3578982035322914
0.0857142857142857,-0.40214624303942886
0.4857142857142857,0.9418009386045785
-0.7142857142857143,0.1761476404398024
-0.6285714285714286,-0.2772906247838993
-0.3714285714285714,-0.44281471964835284
-0.7142857142857143,-0.46981169564376274
-0.7428571428571429,-0.05078303785085905
-0.4285714285714285,0.09253698267235261
0.2571428571428571,0.011763210758724219
0.4,0.07023151332173883
0.3428571428571428,0.4721314680678477
0.1714285714285714,-0.26146587707902796
-0.8857142857142857,0.0364903757780084
0.6285714285714286,-0.16422836096141546
0.2285714285714285,-0.37058351084741037
-0.1142857142857142,-0.23078508864118882
-0.6,0.005687191040215422
-0.3714285714285714,-0.14874504648924403
-0.6285714285714286,-0.02243042820402613
0.6857142857142857,0.21514561923479059
0.7714285714285715,0.29382821377922447
-1.0,-0.5285150509929306
-0.9428571428571428,-0.07694893257982938
0.7714285714285715,0.5742947078688294
0.1142857142857142,-0.08318400817933652
0.5142857142857142,-0.11530980593356757
0.1142857142857142,0.04239606089369441
0.2,-0.04245700317808576
0.2,0.8112539390550007
-0.9142857142857144,-0.30798177920219355
0.6571428571428571,0.6097531318566809
0.3428571428571428,0.11229505780822319
0.7142857142857143,0.5464427787492898
-0.6,-0.006956397152483085
0.9142857142857144,-0.012507451629245409
-0.1428571428571428,-0.1692878762077136
0.2,0.19171066569436274
0.2,0.2611404970906764
-0.8285714285714286,-0.13159028632758152
-0.5142857142857142,-0.007303886274743765
-0.3428571428571428,-0.34287046979006053
-0.5714285714285714,-0.2868668655115389
0.3714285714285714,-0.12548630754903606
-0.7142857142857143,-0.24183938984137412
-0.8285714285714286,-0.6185386598244444
-0.9428571428571428,-0.6501474228519383
0.6857142857142857,0.11963559443624
0.9142857142857144,0.24439628890078763
-0.1428571428571428,-0.0927930132802236
0.3142857142857143,-0.10816934458534008
0.1714285714285714,-0.23201711330731387
0.3714285714285714,0.012831496277544152
0.0285714285714285,0.22011529036011063
-0.7428571428571429,0.0645139072018045
0.3428571428571428,-0.14825719253282252
-0.8,-0.3565182418946759
0.6857142857142857,-0.2583492735929418
-0.1142857142857142,-0.3078993136379529
0.2,-0.08526368528347406
0.4857142857142857,0.2787835991493944
-0.6571428571428571,-0.12562544166547757
0.6285714285714286,-0.2522117655138293
